outlet,date,headline,url
NDTV,01/01/24,Watch: Virat Kohli Smashes Ravichandran Ashwin For A Big Six Ahead Of 2nd Test. Video Viral,https://sports.ndtv.com/south-africa-vs-india-2023-24/virat-kohli-smashes-ravichandran-ashwin-for-a-big-six-ahead-of-2nd-test-video-viral-watch-4780785
NDTV,01/01/24,"Realme भारत में जल्द लॉन्च करेगी नया स्मार्टफोन, Realme 12 सीरीज की तैयारी",https://hindi.gadgets360.com/mobiles/realme-to-announce-new-smartphone-in-india-could-be-realme-12-series-news-4780786
NDTV,01/01/24,"MPPSC SSE मुख्य 2022 परीक्षा के लिए एडमिट कार्ड जारी, डायरेक्ट लिंक से करें डाउनलोड",https://ndtv.in/jobs/mppsc-sse-main-2022-exam-admit-card-released-download-from-direct-link-4780789
NDTV,01/01/24,Check Date Sheet For Company Secretary Examination 2024,https://www.ndtv.com/education/check-date-sheet-for-company-secretary-examination-2024-4780790
NDTV,01/01/24,"Shop Winter Essentials On Amazon At Up To 70% Off: Dohars, Mink Blankets And More",https://www.ndtv.com/shopping/shop-winter-essentials-on-amazon-at-up-to-70-off-dohars-mink-blankets-and-more-4780795
NDTV,01/01/24,Goa Pastor Arrested For Alleged Involvement In Religious Conversions,https://www.ndtv.com/india-news/goa-pastor-arrested-for-alleged-involvement-in-religious-conversions-4780800
NDTV,01/01/24,Hey Game of Thrones Fans! George R R Martin has three animated series in works,https://hotdeals360.com/entertainment/hey-game-of-thrones-fans-george-r-r-martin-has-three-animated-series-in-works-4780827
NDTV,01/01/24,Most People Opine Arvind Kejriwal Should Not Resign As Chief Minister: AAP,https://www.ndtv.com/india-news/most-people-opine-arvind-kejriwal-should-not-resign-as-chief-minister-aap-4780830
NDTV,01/01/24,"'Devara': NTR Jr shares new poster, film's glimpse to be released on this date",https://hotdeals360.com/entertainment/devara-ntr-jr-shares-new-poster-films-glimpse-to-be-released-on-this-date-4780838
NDTV,01/01/24,"कोलकाता के व्यक्ति ने ज़ोमैटो से 20 या 30 नहीं, बल्कि 125 रुमाली रोटियां की ऑर्डर! ज़ोमैटो सीईओ ने दिया...",https://ndtv.in/food/kolkata-special-party-man-orders-125-rumali-rotis-from-zomato-zomato-ceo-reacts-4784605
NDTV,01/01/24,"Viral Now: Customer Orders 125 Roomali Rotis On New Year's Eve, Zomato CEO Reacts",https://www.ndtv.com/food/viral-now-customer-orders-125-roomali-rotis-on-new-years-eve-zomato-ceo-reacts-4780850
NDTV,01/01/24,"Father Jumps To Death, Child Found Crying Next To Mother's Body At Home",https://www.ndtv.com/delhi-news/man-suspected-of-killing-wife-dies-by-suicide-at-delhi-metro-station-cops-4780883
NDTV,01/01/24,"""There Will Be Ups And Downs"": Supriya Sule On Seat-Sharing Among INDIA Bloc",https://www.ndtv.com/india-news/there-will-be-ups-and-downs-supriya-sule-on-seat-sharing-among-india-bloc-4780887
NDTV,01/01/24,Who Is Nikhil Chaudhary? Ex-India U19 Star Setting Big Bash League On Fire,https://sports.ndtv.com/cricket/who-is-nikhil-chaudhary-ex-india-u19-star-setting-big-bash-league-on-fire-4780889
NDTV,01/01/24,'SabSledgingKarenge': Young Captain's Pep Talk Ahead Of Match Goes Viral,https://sports.ndtv.com/cricket/sledging-karenge-sab-young-captains-pep-talk-ahead-of-match-goes-viral-4780898
NDTV,01/01/24,Acceptance Of Nawaz Sharif's Nomination Papers From Lahore Seat Challenged,https://www.ndtv.com/world-news/acceptance-of-nawaz-sharifs-nomination-papers-from-lahore-seat-challenged-4780901
NDTV,01/01/24,New Year 2024 in Space : अंतरिक्ष में एक दिन में 16 बार आया न्‍यू ईयर! क्‍यों हुआ ऐसा? जानें,https://hindi.gadgets360.com/science/new-year-2024-in-space-came-16-times-in-one-day-why-did-this-happen-know-news-4780904
NDTV,01/01/24,PM Modi Public Seeks Feedback On India's Progress In 10 Years On Namo App,https://www.ndtv.com/india-news/pm-modi-public-seeks-feedback-on-indias-progress-in-10-years-on-namo-app-4780903
NDTV,01/01/24,"पहले किया अगवा फिर मांगी 40 लाख की फिरौती, छापेमारी में 4 गिरफ्तार",https://mpcg.ndtv.in/madhya-pradesh-news/first-kidnapped-then-demanded-ransom-of-rs-40-lakh-4-arrested-in-raid-4780908
NDTV,01/01/24,"ISRO ने लॉन्च किया XPoSAT, 'ब्लैक होल' की रहस्यमयी दुनिया के अध्ययन में मिलेगी मदद",https://ndtv.in/india/isro-launches-xposat-will-help-in-studying-the-mysterious-world-of-black-hole-4780910
NDTV,01/01/24,"Indian Benchmark Indices Overbought, But Buy Select Stocks On Dips: Analysts",https://www.ndtvprofit.com/markets/indian-benchmark-indices-overbought-but-buy-select-stocks-on-dips-analysts
NDTV,01/01/24,"UP Police कंप्यूटर ऑपरेटर भर्ती के लिए नोटिफिकेशन जारी, 930 पदों के लिए ऑनलाइन आवेदन, इस तारीख से होंगे शुरू",https://ndtv.in/jobs/up-police-computer-operator-recruitment-2024-notification-released-online-applications-for-930-posts-will-start-from-this-date-4780944
NDTV,01/01/24,Viral moments of 2023: From Deepika Padukone-Ranveer Singh's wedding video to Raha's first click,https://hotdeals360.com/entertainment/viral-moments-of-2023-from-deepika-padukone-ranveer-singhs-wedding-video-to-rahas-first-click-4780947
NDTV,01/01/24,What Maharashtra Congress Chief Said On Seat Allocation For 2024 Polls,https://www.ndtv.com/india-news/what-maharashtra-congress-chief-said-on-seat-allocation-for-2024-polls-4780952
NDTV,01/01/24,"जब इस हरकत की वजह से धर्मेंद्र हो गए थे शर्मिंदा, मांगनी पड़ गई थी सलमान खान से माफी",https://ndtv.in/bollywood/when-dharmendra-was-ashamed-due-to-this-action-of-him-had-to-apologize-to-salman-khan-4780957
NDTV,01/01/24,"50MP कैमरा, 5000mAh बैटरी के साथ Huawei Nova Y62 और Nova Y62 Plus लॉन्च, जानें सबकुछ",https://hindi.gadgets360.com/mobiles/huawei-nova-y62-and-nova-y62-plus-smartphones-launched-with-50mp-camera-5000mah-battery-news-4780958
NDTV,01/01/24,"This Day, That Year: What Happened on January 3",https://www.gadgets360.com/this-day/glance/this-day-that-year-what-happened-on-january-3-4780960
NDTV,01/01/24,Prime Video January 2024 Schedule: Here Are New Movies And Web Series You Can Watch,https://www.ndtvprofit.com/trending/prime-video-january-2024-schedule-here-are-new-movies-and-web-series-you-can-watch-npc
NDTV,01/01/24,"Up To 65% Off On Top-Rated Bags & Backpacks: Mokobara, Uppercase And More",https://www.ndtv.com/shopping/up-to-65-off-on-top-rated-bags-backpacks-mokobara-uppercase-and-more-4780994
NDTV,01/01/24,"War Against Hamas Will Continue Throughout 2024, Warns Israeli Army",https://www.ndtv.com/world-news/israel-hamas-gaza-palestine-war-against-hamas-will-continue-throughout-2024-warns-israeli-army-4780995
NDTV,01/01/24,Kolkata's Air Quality Worsens On New Year's Day,http://swachhindia.ndtv.com/kolkatas-air-quality-worsens-on-new-years-day-86578
NDTV,01/01/24,India's Power Consumption Dips Marginally By 2.3% To 119.07 Billion Units In December,https://www.ndtvprofit.com/business/indias-power-consumption-dips-marginally-by-23-to-11907-billion-units-in-december
NDTV,01/01/24,UltraTech Cement Q3 Sales Up 6% To 27.3 Million Tonnes,https://www.ndtvprofit.com/business/ultratech-cement-q3-sales-up-6-to-273-million-tonnes
NDTV,01/01/24,"बिहार में अनोखा फ्रॉड! महिलाओं को प्रेग्नेंट करने पर 13 लाख रुपए का ऑफर देकर लूटता था रैकेट, 8 अरेस्ट",https://ndtv.in/india/fraud-in-bihar-racket-offering-rs-13-lakh-to-impregnate-women-4781004
NDTV,01/01/24,Gangster Goldy Brar Declared Terrorist By India,https://www.ndtv.com/india-news/gangster-goldy-brar-linked-to-punjabi-singer-sidhu-moosewalas-murder-declared-terrorist-by-india-4781005
NDTV,01/01/24,राजस्थान में RAS मुख्य परीक्षा होगी रद्द! मंत्री किरोड़ी लाल मीणा ने कहा सीएम से बात हुई है...,https://rajasthan.ndtv.in/rajasthan-news/ras-main-exam-2023-will-be-canceled-in-rajasthan-minister-kirodi-lal-meena-said-that-he-has-talked-to-the-cm-4781036
NDTV,01/01/24,LIC Gets Rs 806.3 Crore GST Demand Notice From Maharashtra Tax Authorities,https://www.ndtvprofit.com/law-policy/lic-gets-rs-8063-crore-gst-demand-notice-from-maharashtra-tax-authorities
NDTV,01/01/24,"22 दिनों से नहीं आई लाइट, कोई नहीं ले रहा खराब ट्रांसफार्मर की सुध, लोगों का फूटा गुस्सा",https://mpcg.ndtv.in/madhya-pradesh-news/no-electricity-in-shivpuri-for-last-22-days-due-to-faulty-transformer-people-get-angry-4781049
NDTV,01/01/24,"""Decided As Per Law"": Chief Justice On Criticism Over Article 370 Verdict",https://www.ndtv.com/india-news/cji-refuses-to-respond-to-criticism-over-judgements-on-scrapping-article-370-same-sex-marriage-4781050
NDTV,01/01/24,"RPSC ने इस पोस्ट पर भर्ती के लिए जारी किया है नोटिफिकेशन, जानें आवेदन की आखिरी तारीख और प्रक्रिया",https://rajasthan.ndtv.in/yuva-adda/rpsc-has-issued-advertisement-for-law-and-legal-affairs-department-post-know-the-last-date-and-process-of-application-4781052
NDTV,01/01/24,"Watch: Batters Run 5 Between Wickets Due To Poor Fielding. Internet Slams ""Never Been Coached""",https://sports.ndtv.com/cricket/batters-run-5-between-wickets-due-to-poor-fielding-internet-slams-never-been-coached-watch-4781053
NDTV,01/01/24,"एनिमल ने चटाई पठान हो धूल, इतने रुपये का बिजनेस कर बन गई 2023 की दूसरी सबसे ज्यादा कमाई करने वाली फिल्म",https://ndtv.in/bollywood/animal-defeated-pathaan-became-the-second-highest-grossing-movies-of-2023-4781054
NDTV,01/01/24,Vice Chancellor Of University In Prayagraj Arrested On Attempt To Murder Charge,https://www.ndtv.com/cities/shuats-vc-rajendra-bihari-lal-vice-chancellor-of-university-in-prayagraj-arrested-on-attempt-to-murder-charge-4781060
NDTV,01/01/24,Asian Paints Gets GST Demand Notice Of Rs 13.83 Crore,https://www.ndtvprofit.com/business/asian-paints-gets-gst-demand-notice-of-rs-1383-crore
NDTV,01/01/24,"TAC Security Plans To Go Public This Year, Aims Rs 100 Crore Turnover By 2026",https://www.ndtvprofit.com/business/tac-security-plans-to-go-public-this-year-aims-rs-100-crore-turnover-by-2026
NDTV,01/01/24,Maersk Delays Red Sea Transits Again After Ship Attacked Twice,https://www.ndtvprofit.com/global-economics/maersk-delays-red-sea-transits-again-after-ship-attacked-twice
NDTV,01/01/24,3 Killed After Speeding Mercedes Rams Into Truck On Highway In Nashik,https://www.ndtv.com/india-news/car-truck-accident-maharashtra-3-killed-after-speeding-vehicle-rams-into-truck-on-highway-in-nashik-cops-4781068
NDTV,01/01/24,India To Study Black Holes With First Satellite Launch After U.S.,https://www.ndtvprofit.com/technology/india-to-study-black-holes-with-first-satellite-launch-after-us
NDTV,01/01/24,Will 2024 Be The Year Fake News Destroys Democracy?,https://www.ndtvprofit.com/bloomberg/elections-2024-fake-news-could-destroy-democracy
NDTV,01/01/24,Bangladesh Sentences Nobel Peace Prize Winner To 6 Months In Prison,https://www.ndtvprofit.com/politics/bangladesh-sentences-nobel-winner-yunus-to-6-months-in-prison
NDTV,01/01/24,Bangladesh Sentences Nobel Peace Prize Winner To Six Months In Prison,https://www.ndtvprofit.com/world/bangladesh-sentences-nobel-winner-yunus-to-6-months-in-prison
NDTV,01/01/24,"BSP नेता याकूब कुरैशी की 31 करोड़ रुपए की बेनामी संपत्ति जब्त, रिश्तेदार और कर्मचारियों के नाम खरीदी थी प्रॉपर्टी",https://ndtv.in/india/bsp-leader-yakub-qureshi-benami-property-worth-rs-31-crore-seized-4781098
NDTV,01/01/24,Denmark’s Queen Steps Down As World’s Longest Ruling Monarch,https://www.ndtvprofit.com/world/denmark-s-queen-margrethe-ii-says-she-will-step-down-as-monarch
NDTV,01/01/24,Pakistan Blocks Khan’s Bid to Contest Polls from Two Seats,https://www.ndtvprofit.com/world/pakistan-blocks-khan-s-bids-to-contest-in-2024-polls-toi-says
